"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"APILKD_17590",16414.4643781345,0.178733841030887,0.122360263334969,1.46071801546872,0.144092842943952,0.376053553817428
"APILKD_17595",68.0114781374185,0.87106935044781,0.531005273289046,1.64041563100194,0.100918777488644,0.303437732683599
"APILKD_17600",2.25253337099684,4.60976171561003,3.88138644429012,1.18765852918135,0.234967968552656,NA
"APILKD_17605",5.89986193087246,2.83899253816567,2.58960097301336,1.0963050167772,0.272945314679399,NA
"APILKD_17610",39.6388951839061,0.519924337668502,0.710887116928206,0.731373976666129,0.464550756051189,NA
"APILKD_17615",14.5135819548066,-0.619478485192716,1.44728544721003,-0.428027854758645,0.668630840807906,NA
"APILKD_17620",88.0234962401718,0.766679994555077,0.570651302511021,1.34351747061906,0.179104472834284,0.431670603603805
"APILKD_17625",66.6220860762046,0.129034422127653,0.582951149806598,0.221346886733926,0.824822344903629,0.931244071163113
"APILKD_17630",116.499770837646,-0.212917653692844,0.478965474179094,-0.444536537957702,0.65665471834567,0.844187004378218
"APILKD_17635",144.891872243049,0.0800645509965353,0.390354225149303,0.20510742765987,0.837488193371194,0.935349063298321
"APILKD_17640",19.2443088090765,-0.79196585271201,1.17615757566334,-0.673350126801973,0.500724569515537,NA
"APILKD_17645",23.0203489501968,1.37179712012339,0.891819352727342,1.53820066354043,0.123999558811999,NA
"APILKD_17650",67.9018820345361,0.0264771448668764,0.590235342601542,0.0448586232572498,0.964219997479554,0.986117581261996
"APILKD_17655",0.727093017104016,-3.03862359529699,3.96971148854669,-0.765451999235699,0.444002439065052,NA
"APILKD_17660",14.9789038343906,-2.26855343988808,1.35001542032128,-1.68039076127604,0.092881312391998,NA
"APILKD_17665",32.4839524467129,0.787574415276192,0.939521615328909,0.838271735771057,0.401878106119492,NA
"APILKD_17670",65.8223559587708,-0.207451452201852,0.582182584723573,-0.356334005250866,0.721590445909306,0.883605218181308
"APILKD_17675",288.032570218749,0.159573200317623,0.30798443471532,0.518120990319274,0.604373855957028,0.810970082301281
"APILKD_17680",91.6497994316785,-0.298404629059887,0.476070587962656,-0.626807529397919,0.530785407391774,0.767421053276575
"APILKD_17685",1211.45366315481,0.635727420886201,0.175629825302972,3.61970080986834,0.000294943846134756,0.00335722362064733
"APILKD_17690",159.011021645105,0.226745697686535,0.411562732757472,0.550938361613398,0.581675929027721,0.798696615660736
"APILKD_17695",789.17402445675,-0.104157214256687,0.202497531758005,-0.51436288310497,0.606998304453283,0.812879548008979
"APILKD_17700",131.970677495433,-0.430712830853512,0.401549940786506,-1.07262581090134,0.28343903923548,0.556197202479325
"APILKD_17705",205.54022241459,-0.429629911615376,0.32274548393478,-1.33117249659857,0.183132258933212,0.43744881785043
"APILKD_17710",239.60542516872,0.191872481109007,0.326189504657368,0.588223956839296,0.556381979169036,0.785416183944772
"APILKD_17715",148.280425313829,0.0801248039554644,0.404171140046722,0.198244743417855,0.842853581924606,0.937131534129575
"APILKD_17720",139.832118358751,-0.255541737553609,0.394826811659788,-0.647224884448331,0.517486408258968,0.75778559580081
"APILKD_17725",135.717919136733,-0.93078369812972,0.41246842322688,-2.25661807235542,0.0240319501131173,0.111597236585563
"APILKD_17730",28.6254259272742,-0.292688446472014,0.966055343113778,-0.302972752605067,0.761910626542012,NA
"APILKD_17735",68.0876993365657,0.189389545105836,0.596934026483073,0.31727047999199,0.751038374697782,0.896586318724291
"APILKD_17740",11.6726266888879,0.277182053658021,1.29086005048533,0.214726649534012,0.829980443858464,NA
"APILKD_17745",49.7840570208855,-0.467897395804918,0.629387189309866,-0.743417412607295,0.457229005387241,NA
"APILKD_17750",73.1358797220811,1.03640686977962,0.576476776511671,1.79782935238265,0.0722040543574319,0.242046814928207
"APILKD_17755",4770.38351439375,0.207868273168504,0.132503844172936,1.5687716418039,0.116701158401747,0.330346979885262
"APILKD_17760",130.195896578655,-0.194301831106023,0.470099303791818,-0.413320822938443,0.679371575724656,0.856210627425115
"APILKD_17765",585.909060332187,0.453551429181417,0.233241239583706,1.94455933260741,0.0518280378705803,0.193248691583392
"APILKD_17770",258.320285462628,0.720129042811585,0.288143565608544,2.49920223375702,0.0124473255288761,0.0674923788752089
"APILKD_17775",473.774917053706,0.0342840547145742,0.292741993212193,0.117113552238894,0.906770070506678,0.964687073777018
"APILKD_17780",349.507760843961,-0.35457537856088,0.272018795062792,-1.30349587968373,0.192405522148076,0.449500793239493
"APILKD_17785",873.161197152587,-0.623737577664855,0.172880886371025,-3.6079036309788,0.000308681094999319,0.00348599540268864
"APILKD_17790",1057.45372816443,0.200586508209391,0.167589247215718,1.19689366437215,0.231348003932626,0.50001767984236
"APILKD_17795",257.15571859335,0.352133296386959,0.306214285023755,1.14995711698963,0.250161534044109,0.521855347130699
"APILKD_17800",62.7245682674999,0.214321401735345,0.661038428331085,0.324219277654462,0.745772028240912,0.893931794896164
"APILKD_17805",19.3249518253489,1.54679816766619,1.21831116131887,1.26962488465732,0.204218280944615,NA
"APILKD_17810",20.0978204348586,-0.989168576676452,1.10437911786309,-0.895678450159795,0.370424523074274,NA
"APILKD_17815",41.9583080512249,-0.530804572032403,0.770539042940237,-0.688874336603307,0.490902350595586,NA
"APILKD_17820",164.621039018096,0.519331117440972,0.417023973020456,1.2453267702562,0.213011659201987,0.481136251247385
"APILKD_17825",69.7150959588509,-1.05942925136257,0.77893919397653,-1.36009236607304,0.173800696524902,0.422409129469536
"APILKD_17830",76.8845639212022,-0.27725070002778,0.649211220058704,-0.427057776362383,0.669337246053351,0.851776070641344
"APILKD_17835",12.7797427184974,-0.244680710347487,1.75015977215587,-0.139804784820351,0.888814232688044,NA
"APILKD_17840",36.0957225836597,0.745637834554064,0.924599373126159,0.806444235445446,0.419986749534437,NA
"APILKD_17845",75.774499815259,-0.279891202729081,0.5085731792292,-0.550345976076221,0.582082095418951,0.798696615660736
"APILKD_17850",138.129527243625,-0.0578958157118102,0.439080561829731,-0.131856931836261,0.895097454524228,0.960721924812934
"APILKD_17855",155.455126746816,0.227493223636816,0.407144651172174,0.558752824043887,0.576330422829812,0.794849566524236
"APILKD_17860",190.056375667573,-0.177717316229438,0.341572626653478,-0.520291447153144,0.602860456187317,0.810690933937497
"APILKD_17865",32.5888958259602,0.962301771554057,1.0310188967936,0.933350275680448,0.350639144885382,NA
"APILKD_17870",94.1624146385073,0.449942086776866,0.530350716024554,0.848385932519481,0.396223074445074,0.66277872941297
"APILKD_17875",182.172395179365,-0.224151717587108,0.429860349038983,-0.521452416088696,0.602051645366423,0.810130819509594
"APILKD_17880",1039.09374412828,-0.357304511053765,0.206087223261377,-1.73375382228622,0.0829617722301449,0.266227395611025
"APILKD_17885",622.901141987023,-0.500044032565091,0.242214693594819,-2.0644661359875,0.038973541477542,0.160278224913362
"APILKD_17890",376.376595999995,0.253806077829872,0.273676668281635,0.927393918610136,0.353722046984959,0.627773707070426
"APILKD_17895",1631.00009416193,-0.24511890382199,0.137231945829523,-1.78616503861638,0.0740725399959357,0.246728792445309
"APILKD_17900",1683.4307344341,-0.140195979186334,0.165171820303907,-0.848788727570968,0.395998863732105,0.662701277752884
"APILKD_17905",806.942138319047,-0.0538819143805683,0.207499588828236,-0.25967239108686,0.79511649097362,0.917971252588837
"APILKD_17910",605.494752189578,-0.70266730500552,0.239903621227687,-2.9289566427121,0.00340101859053251,0.0251663708397209
"APILKD_17915",2087.43936724252,0.0540964991639766,0.130269917598987,0.415264707010126,0.677948134496918,0.856125139926479
"APILKD_17920",3149.38619273391,0.0236207745976422,0.124950105398669,0.189041654044846,0.850060170125549,0.939587499849698
"APILKD_17925",1625.74080940304,-0.0581644552756498,0.138788358743834,-0.419087420602802,0.675152243759759,0.85437112943436
"APILKD_17930",497.305245815645,0.205950907454379,0.22457813679031,0.917056799908696,0.359112876919398,0.631301121039235
"APILKD_17935",1106.91620131419,0.042153228195179,0.162758856319942,0.25899191692719,0.795641477130877,0.917971252588837
"APILKD_17940",1142.67824049558,0.275426881651234,0.173767460059996,1.58503140666348,0.112959198704114,0.324272856095172
"APILKD_17945",583.795308586781,-1.31092390461891,0.203159001889973,-6.45269908014649,1.09875400352817e-10,5.04257954385163e-09
"APILKD_17950",1406.74494966642,-0.805701844154672,0.156955326391826,-5.13331954178672,2.84675975754375e-07,6.56733775082552e-06
"APILKD_17955",2706.88171347473,-0.311477656096988,0.141151001214251,-2.20669817016885,0.0273351531727737,0.122448205303817
"APILKD_17960",1595.78908908952,-0.327913529621399,0.142821527960309,-2.29596710177003,0.0216777624769971,0.103563529707381
"APILKD_17965",1792.23057150608,-0.128588071541586,0.135481155724883,-0.949121454224271,0.342558843921974,0.619768445908671
"APILKD_17970",150.118148406611,0.424663443182818,0.401358846334039,1.05806424116882,0.290026155602536,0.564086731127298
"APILKD_17975",1098.48991811648,0.232818080789853,0.191787911310929,1.21393511821715,0.224772501183309,0.49397278151034
"APILKD_17980",1469.49891809735,-0.256264747909155,0.154224096971899,-1.6616388290855,0.0965852129924986,0.294257492125451
"APILKD_17985",903.194021050289,0.0407447656955269,0.242667407775544,0.167903741458408,0.866659006660164,0.946762966505938
"APILKD_17990",2172.98531841846,-0.140693115299358,0.135154006696144,-1.04098368031121,0.297883122443993,0.573434980019359
"APILKD_17995",2068.62371867255,0.0439353257605791,0.131345869338587,0.334501008534357,0.738001529985296,0.891153931683794
"APILKD_18000",1196.11073821515,0.030582532064121,0.159241669278116,0.192051064289639,0.847702206316586,0.938651775680121
"APILKD_18005",1025.13944006721,0.0617235863616816,0.170982573709288,0.360993433556724,0.718104355830995,0.881762958585434
"APILKD_18010",529.603258513979,-0.108442465230818,0.213411551745296,-0.508137747670956,0.611356744521428,0.815099849343321
"APILKD_18015",5621.34299405894,-0.432032650428996,0.1008100277363,-4.28561185955738,1.82236922814073e-05,0.000292256537182124
"APILKD_18020",2626.10554873971,0.374779879883395,0.164528110828713,2.27790787845106,0.0227320667871928,0.107646691679418
"APILKD_18025",5604.47915207757,0.323681485204162,0.132335333711873,2.44591883456385,0.0144483522752207,0.0765727170949659
"APILKD_18030",513.564744269227,-0.171113088191806,0.236085260954578,-0.724793608461342,0.468578657455641,0.718864981601577
"APILKD_18035",741.161310447913,-0.0182702448255385,0.187508697673531,-0.0974367858783198,0.922379532790637,0.972896162459367
"APILKD_18040",1486.60140117477,0.0671204501212822,0.138309105881045,0.485293066524559,0.627468473058766,0.827544785318104
"APILKD_18045",134.972781376983,0.712955782235788,0.372963099525169,1.91159871618258,0.0559276841359449,0.202561143167246
"APILKD_18050",1187.45302918863,0.442912310156856,0.16378135685623,2.70429015034752,0.00684504899369578,0.0430459786571481
"APILKD_18055",1078.75896802051,-0.106176261228291,0.210157021478215,-0.505223477576254,0.61340188228821,0.816733246972635
"APILKD_18060",617.001933589805,0.0573255935547936,0.224614383991433,0.255217820587038,0.798554867884477,0.91914773213811
"APILKDKDPD_198",13867.7586148558,0.263656409363135,0.117609347272293,2.24179808389471,0.0249744251398961,0.114174547260333
"APILKD_18065",0,NA,NA,NA,NA,NA
"APILKD_18070",0,NA,NA,NA,NA,NA
"APILKD_18075",1769.30168662488,-0.405896202549805,0.150146094990492,-2.70334171911369,0.00686461332087868,0.043058469966057
"APILKD_18080",1319.97576832589,-1.82352471517923,0.154958576583804,-11.767820506489,5.71827922112481e-32,9.86746262397297e-30
"APILKD_18085",2680.34197065228,-0.29451528819093,0.123150920923127,-2.39149886970616,0.0167797356281596,0.085162093529271
"APILKD_18090",989.612574665698,-0.288111721464404,0.195148064770931,-1.47637498636021,0.139843253866212,0.368980915705711
"APILKD_18095",13466.3365664044,-0.14306566106547,0.121046541272395,-1.18190622847723,0.237242910327486,0.507067871006729
"APILKD_18100",9898.85910357318,0.102353092886391,0.0877171925358654,1.16685326932392,0.243269630371622,0.513102567373831
"APILKD_18105",6145.01893909328,0.181364817138694,0.106557942374049,1.70203002327176,0.0887497402685991,0.279286441451404
"APILKD_18110",1115.61908752595,0.257466375979626,0.166003341571915,1.55097104396593,0.120908623318233,0.338921248209785
"APILKD_18115",811.917404505863,-0.0145585552005833,0.213244074196896,-0.0682717925710838,0.945569277990836,0.978997678038215
"APILKD_18120",2318.56808279115,0.0664027613933913,0.122106258326408,0.543811286198671,0.586571341498455,0.801796187333439
"APILKD_18125",1400.90504556801,0.232742753833676,0.153167740456474,1.51952854524099,0.128629508481499,0.351233951990042
"APILKD_18130",193.084910675657,0.154339689681775,0.395449931155877,0.390288826781811,0.696322984445034,0.86844098146744
"APILKD_18135",74.0435821165399,-0.828543440887936,0.626034459063519,-1.32347896971574,0.185676145449016,0.44059785009189
"APILKD_18140",165.983177647666,-0.307650772374404,0.444387617832407,-0.692302755587644,0.48874721996626,0.73414188960113
"APILKD_18145",1336.03821785603,-1.75077310448303,0.184249743007095,-9.50217392930427,2.05553497814619e-21,2.27373792198017e-19
"APILKD_18150",2.37767411382999,4.68769806783348,3.80225847211568,1.23287201599031,0.21762351748163,NA
"APILKD_18155",902.0856071601,0.446658133638931,0.229100224699842,1.94961892431195,0.051221556109413,0.191980706390971
"APILKD_18160",118.919533766673,0.514894885995532,0.437747129228736,1.17623817865516,0.239499712065747,0.508974304326698
"APILKD_18165",0,NA,NA,NA,NA,NA
"APILKD_18170",1328.40639363542,0.292371527320902,0.14515892615442,2.01414776938952,0.0439940214772443,0.17285082755267
"APILKD_18175",1414.85284958887,0.0220613815420888,0.165047827684647,0.133666597443749,0.893666219462283,0.96066034448329
"APILKD_18180",424.791294938203,-0.1503394462967,0.266789392864572,-0.563513581565124,0.573085214451161,0.79447075507455
"APILKD_18185",459.352604385761,0.182009521623072,0.240587505278685,0.756521089539712,0.449336832844889,0.705913727928933
"APILKD_18190",1378.33105194843,0.0264129245258614,0.168033929124987,0.157188043292227,0.875096651231407,0.951469590733107
"APILKD_18195",3532.14415489071,-0.327171580068755,0.107726082136758,-3.03706932972289,0.0023889050361955,0.0191201045012011
"APILKD_18200",5904.40770777232,-0.72120093307928,0.112657929119282,-6.40168817869601,1.53668261701253e-10,6.76453960182863e-09
"APILKD_18205",577.729998500501,0.496916478964776,0.215756810999528,2.30313229354258,0.0212714008301094,0.101847750478459
"APILKD_18210",2730.20486795024,0.144380854989524,0.116847177853154,1.2356383580866,0.216593019888683,0.484784148278973
"APILKD_18215",3426.30615201644,-0.238512344716711,0.116759226916023,-2.042770845753,0.0410751278757459,0.165515079330852
"APILKD_18220",904.881001060113,0.267418349924639,0.215356905665585,1.24174494938137,0.214330679836224,0.482327883575103
"APILKD_18225",4552.74110490059,-0.357609223337022,0.106316677444622,-3.36362301693722,0.000769265437394924,0.0076819701317632
"APILKD_18230",403.462501977366,0.471925425790422,0.226998364148277,2.07898161540123,0.0376190402818409,0.15634734082453
"APILKD_18235",1319.7993593213,0.124491402497138,0.156958752352869,0.793147248120709,0.427692037725025,0.686662988740514
"APILKD_18240",1353.14184334676,0.0326241704193771,0.142909229178468,0.228285958904973,0.819423939560436,0.928759413035635
"APILKD_18245",5514.30624570314,-0.345856724359718,0.124983257943209,-2.76722442710585,0.00565358202964913,0.0368979619907812
"APILKD_18250",2669.84703422487,-0.456397686712654,0.122737891381956,-3.71847423459769,0.000200429730938808,0.00242880297547758
"APILKD_18255",758.065874440521,-0.6334425358283,0.176876968976971,-3.58126068923521,0.000341940257336681,0.00380188213956299
"APILKD_18260",926.616646864305,-0.379878369312622,0.163609560099396,-2.32185924271074,0.0202405160384632,0.0981096474044162
"APILKD_18265",2167.32417858096,-0.177011846998133,0.143717042965096,-1.23166914198982,0.218072701328044,0.486154650534055
"APILKD_18270",1282.75982113449,-0.205210763607483,0.149058408633356,-1.37671376938048,0.168600759921417,0.416100502460522
"APILKD_18275",5980.33972268965,-0.106763319337817,0.0962990465620419,-1.10866434455334,0.267575008912699,0.5416793000701
"APILKD_18280",3008.00937398226,0.111830777766707,0.12393461122312,0.902336939318571,0.366877908592869,0.636649757711037
"APILKD_18285",1514.28678689113,-0.128721785669954,0.157214447733353,-0.81876562571574,0.412920146344389,0.674749057321853
"APILKD_18290",3941.97685561055,0.0644019350036567,0.103536490679566,0.622021613645123,0.533927656038053,0.770098264175246
"APILKD_18295",495.313155360746,-0.336871234420124,0.211496271273182,-1.59279987487344,0.11120509322621,0.320466781681945
"APILKD_18300",589.347995994932,-0.234111392640837,0.218543299142455,-1.07123573936821,0.284063445582449,0.556769515784954
"APILKD_18305",680.83834273623,0.0984360533737556,0.217520207032267,0.452537512338582,0.650881803548772,0.841016029591816
"APILKD_18310",1778.07270216508,0.0626404397362307,0.134645430295907,0.465225144281299,0.641770234119761,0.836903281302408
"APILKD_18315",2600.15592870468,-0.0458068781962611,0.1290470095218,-0.354962725335553,0.72261751607281,0.884352689787491
"APILKD_18320",3708.35263370549,-0.355395976221851,0.187119949591078,-1.89929495491269,0.0575257058397818,0.206460811142112
"APILKD_18325",594.855408766182,-0.0604464095357567,0.258774613969598,-0.233587091904069,0.815305549723773,0.92735217922962
"APILKD_18330",378.952615178135,0.00854524376915393,0.24968417174547,0.0342242109678664,0.972698360286795,0.989501069700139
"APILKD_18335",6181.64551514887,0.13897441584911,0.0972173033432103,1.42952346002113,0.152853836991403,0.388803922630256
"APILKD_18340",926.1786847197,0.402596147508592,0.18007931594567,2.23566013339398,0.0253740423462952,0.115467952196116
"APILKD_18345",57.134700855115,-0.644700891022989,0.803182527658099,-0.802682913064347,0.422158031497748,0.681178847372686
"APILKD_18350",695.166785684457,-0.68119458196041,0.218921065493047,-3.1115990616355,0.00186077031213089,0.0156784436065091
"APILKD_18355",863.983769536857,-0.946744859268705,0.16927718946174,-5.59286730999684,2.23349983822302e-08,6.64504710489248e-07
"APILKD_18360",638.49722171369,-1.10797069108467,0.213989391902671,-5.17768979683165,2.24650354339669e-07,5.23860339795315e-06
"APILKD_18365",1016.47711484051,-0.936864268118439,0.176996787752412,-5.2931145249311,1.20250559826273e-07,2.96434808623168e-06
"APILKD_18370",77.362769665186,0.0105440603185035,0.538354638514759,0.019585714627802,0.984373859724374,0.994118339887912
"APILKD_18375",47.6481004318711,-0.394326169721185,0.948504865462954,-0.415734472304176,0.677604313253579,NA
"APILKD_18380",163.615409264786,-0.161779155009438,0.377360591031201,-0.42871237446218,0.668132554123205,0.851247441963233
"APILKD_18385",919.796229741104,0.509832409211142,0.20193930959199,2.52468135224012,0.0115803237805015,0.0638842925691603
"APILKD_18390",3502.23819418654,0.321783915372052,0.134178607653788,2.39817599093239,0.0164769465339374,0.0842198428286803
"APILKD_18395",373.829032451991,0.130812210874218,0.284248901793883,0.460203047570869,0.645370483704243,0.838946327110672
"APILKD_18400",384.302599812893,-0.132019230593243,0.301948393223511,-0.437224484567861,0.661948554615429,0.847660475754376
"APILKD_18405",563.463057072256,-0.194074734778721,0.231680771973557,-0.837681664842137,0.402209513679176,0.664801472035236
"APILKD_18410",168.776914664059,0.468883162529691,0.361649305872887,1.29651337612271,0.194798674713168,0.452537147395049
"APILKD_18415",1546.43182052143,0.433540251319865,0.148095289525115,2.92744119485545,0.00341763683585144,0.0252460364894916
"APILKD_18420",2300.98210517935,0.232589784164994,0.1213376034706,1.91688130894517,0.0552530121391475,0.20159423168051
"APILKD_18425",602.336839529857,-0.0122813216923033,0.209408792335324,-0.0586475933285425,0.953232801900081,0.981443032791635
"APILKD_18430",7501.42568534847,0.482700657591966,0.150464021714023,3.20808025794633,0.00133624203333443,0.0120094752745932
"APILKD_18435",15384.6955068273,0.650158986676472,0.152797378089318,4.25504020295702,2.09011457038913e-05,0.000331498318259512
"APILKD_18440",6985.13499712168,0.65739976176252,0.119325038330218,5.50931951048901,3.60223536009753e-08,1.03600288956405e-06
"APILKD_18445",793.855562468584,0.203152762861591,0.2064131017123,0.984204787275312,0.325014832451062,0.600991850490305
"APILKD_18450",1876.93963360819,0.130599243580239,0.140105849875959,0.932146970992744,0.351260576330589,0.626431635506475
"APILKD_18455",1177.2938314514,0.0642738127240857,0.182199546242088,0.352766041682044,0.724263843924603,0.884869505151723
"APILKD_18460",1266.03402643542,0.636635511044299,0.145242653176621,4.38325448565115,1.16919398953104e-05,0.000195500111272748
"APILKD_18465",3420.71228944104,0.832595083893827,0.123108138802648,6.7631197416488,1.35051527503795e-11,7.01942517652253e-10
"APILKD_18470",1021.9458303947,-0.00359604662012365,0.166240488282292,-0.0216315932254556,0.982741831674113,0.993853524107278
"APILKD_18475",457.088749058585,0.0275872769283038,0.215107129171284,0.128249012641216,0.897951913807451,0.961066700485989
"APILKD_18480",672.928244130608,0.181016760601757,0.184026810035065,0.983643418952189,0.32529086880222,0.601244562130582
"APILKD_18485",624.124966312474,0.0732931880593462,0.201895917278873,0.363024617075879,0.716586495193196,0.881229800531199
"APILKD_18490",1013.46134835562,-0.0130547654997434,0.158271716132042,-0.0824832498110536,0.934262437657791,0.973528540110075
"APILKD_18495",1872.67672219227,-0.121309731207672,0.144480353118161,-0.839627870430666,0.401117067573254,0.664299458574565
"APILKD_18500",2309.81691195216,-0.447330361906114,0.130098001934276,-3.43841070005133,0.000585139496591672,0.00598173409548928
"APILKD_18505",1482.2602429281,-0.760172421808563,0.162954278146854,-4.66494301624593,3.08702573375603e-06,5.79018652844501e-05
"APILKD_18510",98.0974266702646,-0.662265495640975,0.508727072074527,-1.30180902883807,0.192981676551553,0.449759580165083
"APILKD_18515",132.533548963967,-0.840243382917013,0.457399754308664,-1.83700007488416,0.066209884332238,0.228869744398457
"APILKD_18520",408.915856450781,0.0950257747870153,0.240323624791298,0.395407546259913,0.692542140762625,0.866506372771993
"APILKD_18525",47.2582632631594,0.121696662295683,0.7160854113041,0.169947132527187,0.865051713827871,NA
"APILKD_18530",589.400211893198,0.463709962254897,0.205935669420918,2.25172241194946,0.024339819444149,0.112301584044983
"APILKD_18535",531.077742680027,-0.167725590196165,0.2001819824295,-0.837865566923511,0.402106209298689,0.664801472035236
"APILKD_18540",1642.0159941041,-0.0440876662939811,0.14614903449683,-0.301662384878345,0.762909445671199,0.900709567263217
"APILKD_18545",699.877652623638,-0.099637548107455,0.177153796347074,-0.562435297250126,0.573819475754445,0.79447075507455
"APILKD_18550",123.284699394651,-0.26641948893167,0.400696797930624,-0.66489048654139,0.506120541025261,0.747485112626832
"APILKD_18555",2696.48212675397,0.577776087776581,0.145725962868336,3.96481228467574,7.34537275238177e-05,0.0010156390401851
"APILKD_18560",6416.99888049304,0.620850974806497,0.113005411025638,5.49399333334263,3.92945329703893e-08,1.11524088969908e-06
"APILKD_18565",791.251129741693,-0.487025888510225,0.180726163069915,-2.69482780045419,0.00704250164347125,0.043813635951591
"APILKD_18570",4655.1127709895,0.336496276526742,0.370770237280689,0.907560107830337,0.364110678817449,0.635023957752566
"APILKD_18575",533.098075680581,0.34310880197888,0.239488765731549,1.43267180375167,0.151951651035896,0.3878813151295
"APILKD_18580",410.883341178057,-0.0575882464619656,0.257421424407484,-0.223711940816576,0.822981453992172,0.9301393745146
"APILKD_18585",358.733552142424,0.393696061335166,0.286077153982693,1.37618840181479,0.168763311930239,0.416263537831362
"APILKD_18590",413.921915785104,0.155845511044325,0.278535187051761,0.55951821632993,0.575808102603471,0.794849566524236
"APILKD_18595",4911.884830128,0.553671819847085,0.395383904811804,1.4003398041977,0.161411586626984,0.404400057760773
"APILKD_18600",1607.16372994865,0.360330277564843,0.154846560922429,2.32701504908043,0.0199644642988591,0.0972084638660024
"APILKD_18605",395.793230813348,-0.0601000829868274,0.280860883508517,-0.21398523794434,0.830558568976788,0.932871190011813
"APILKD_18610",612.51350077214,-0.636503201479415,0.243002945862344,-2.6193229848332,0.00881044851572202,0.0521375512987995
"APILKD_18615",607.064104568242,-0.633710105410422,0.228849138106569,-2.76911729121444,0.00562083962383547,0.0368437966041537
"APILKD_18620",341.797941273924,0.289928573747934,0.306488169053779,0.945969871016653,0.344163953690533,0.619768445908671
"APILKD_18625",569.93550226908,-0.887090210728623,0.197985008674963,-4.48059283208144,7.44359949678864e-06,0.000127427334242644
"APILKD_18630",3515.84224343105,-0.254132859120974,0.121313771826354,-2.09483931869446,0.0361852785854708,0.151679866965956
"APILKD_18635",5437.11361858761,0.399070676288913,0.176160610414084,2.26537973131936,0.0234893870474614,0.110264652581881
"APILKD_18640",305.009266056212,-0.181171150750398,0.318057368998872,-0.56961783756389,0.568936927466973,0.792668473611888
"APILKD_18645",3621.71984365143,0.350620529822078,0.387326923333921,0.905231494893534,0.365342759949517,0.635775984841556
"APILKD_18650",1229.76131077889,0.555937869622521,0.195734633921459,2.84026315877035,0.00450763312697276,0.0308176375748978
"APILKD_18655",577.784520588651,-0.10808551078686,0.195427379227012,-0.553072508132577,0.580213760940769,0.797401135615954
"APILKD_18660",286.867893587172,-0.499624665020258,0.275278510655395,-1.81497881484004,0.0695271652156373,0.236173378535637
"APILKD_18665",50.3215549057637,-0.59031879630164,0.618209623475622,-0.954884514710112,0.33963610154881,NA
"APILKD_18670",487.145521171469,-0.227329072396656,0.242463904573712,-0.937579029737787,0.348460792299367,0.624796283449488
"APILKD_18675",152.435557120611,-0.209156821754135,0.459806853146446,-0.454879739879647,0.649195759265855,0.840413107029224
"APILKD_18680",43.5687745607532,-1.28105394200846,0.838163886470613,-1.5284050800647,0.126411994313586,NA
"APILKD_18685",1079.1658701649,-0.212909431625011,0.180887837179042,-1.1770245857618,0.239185693359493,0.508800335874189
"APILKD_18690",331.307059245023,0.106215533858853,0.250142148849626,0.424620698060385,0.671113201967946,0.852579855033338
"APILKD_18695",400.104688118652,-0.588582892192473,0.244784750328683,-2.40449166625845,0.0161949754687596,0.0829752068553786
"APILKD_18700",299.022136458392,-0.541762050851199,0.341146495901378,-1.58806277467325,0.11227214485113,0.32289468859185
"APILKD_18705",775.964150763411,-0.347758280272385,0.214387129469425,-1.62210427992125,0.104781021933342,0.309832847414793
"APILKD_18710",462.373330069812,-0.414136669652423,0.251665941865145,-1.6455809100873,0.0998500720846613,0.301436816636269
"APILKD_18715",788.14475459784,0.0446149137794344,0.209334370085558,0.213127513466612,0.831227504970972,0.933103163269522
"APILKD_18720",1485.12441526163,-0.238974553744229,0.149264234079187,-1.60101684920346,0.109373187317971,0.317094039038795
"APILKD_18725",752.407775568056,0.0285038640550733,0.204743091566326,0.139217708578165,0.889278115349366,0.958607143832375
"APILKD_18730",949.35656293495,0.326535272626478,0.225938698485536,1.44523835365628,0.148390946791556,0.3838637532016
"APILKD_18735",6019.77633168585,-0.097008586196322,0.106530725350877,-0.910616030040234,0.362497721338405,0.634368388545134
"APILKD_18740",696.152700169515,0.102433145599538,0.182059624763203,0.562635157206154,0.573683346803298,0.79447075507455
"APILKD_18745",339.302436375633,-0.271976858589668,0.334587784196261,-0.812871453878704,0.416291762688651,0.677180491794435
"APILKD_18750",922.162540460549,-0.416666845378384,0.199790546230653,-2.08551832526326,0.0370222765026302,0.154462379915229
"APILKD_18755",1073.96091586408,-0.0788291553304757,0.170317926510234,-0.462835339448188,0.643482398228048,0.838170996268637
"APILKD_18760",740.372485447213,0.0538191385444835,0.216000783684714,0.249161774445415,0.803235646676659,0.921339691508404
"APILKD_18765",621.813466562085,0.203544823650408,0.197872462872015,1.02866675178578,0.3036362987331,0.578630598352712
"APILKD_18770",8706.32299177886,0.638857012834561,0.109203986000637,5.8501254050455,4.91202524210297e-09,1.61759365606353e-07
"APILKD_18775",211.948074162887,0.432688806422523,0.297705785727608,1.45341080746889,0.146109727565896,0.37982524706182
"APILKD_18780",528.004634902434,0.497845507592092,0.215384395497359,2.31142793071189,0.02080922966948,0.100079171453887
"APILKD_18785",971.076502044139,-0.284818443424705,0.167702911822836,-1.69835121125143,0.0894414945476385,0.280414685667524
"APILKD_18790",817.662285708774,-0.554803212968077,0.20249789000779,-2.73979750083685,0.00614770486051755,0.0392618295386527
